"","average","sd","ratio","ava","avb","cumsum","p"
"Acidovorax",0.00414371145018683,0.00591201393783869,0.700896766102972,0.00700825793869394,0.00503705610186535,0.610023341054062,0.273726273726274
"Bacillus",0.0041232265228871,0.00350429102095192,1.17662217499477,0.00595040867883403,0.00887642540679017,0.615072958383366,0.123876123876124
"Corynebacterium",0.00404147162676492,0.00353143251368196,1.14442839020904,0.00104334802074049,0.00872002431972855,0.620022452438354,0.000999000999000999
"Enterobacter",0.00399446747045318,0.00305006247534084,1.30963463953531,0.000551274293367627,0.00828301698875778,0.624914381622496,0.000999000999000999
"Aquabacterium",0.00389655190474748,0.00450348909146109,0.865229564369457,0.000854877743865807,0.00791778106637053,0.629686395945145,0.00599400599400599
"Unclassified.genus.in.Candidatus.Levybacteria",0.00356165143049632,0.00465801575717405,0.764628463313126,0.0073935602311205,0.000399549095435969,0.634048265632522,0.332667332667333
"Rhizobium",0.00349530075493306,0.00395488846189573,0.883792498476082,0.0014213277986249,0.00768137060722334,0.638328877227657,0.042957042957043
"Rhodanobacter",0.00349340316130853,0.0239300213993079,0.145984121911799,0.00695735964876536,0.000294606163701142,0.64260716488507,0.181818181818182
"Aeromonas",0.00344977149230867,0.0228482638594562,0.15098615428852,0.00719248342736571,0.000506631209586413,0.646832017876533,0.255744255744256
"Cloacibacterium",0.00344364108649883,0.00244356548967435,1.40926899690246,0.000913830719618891,0.00670336782983642,0.651049363105994,0.021978021978022
"Chryseobacterium",0.00342306119562064,0.00257589400888034,1.32888278159726,0.00134569579464871,0.00745534129885955,0.6552415046332,0.001998001998002
"Unclassified.genus.in.Candidatus.Magasanikbacteria",0.00340061530907042,0.00423350245365455,0.803262864802369,0.00684661236466791,5.62131672878056e-05,0.659406157217689,0.250749250749251
"Sphingomonas",0.00338282544245832,0.00432277518187602,0.782558726773811,0.00391031925647788,0.00630203881401101,0.663549022976198,0.400599400599401
"Unclassified.genus.in.Ignavibacteria",0.00336969686594186,0.007896310468821,0.426743208647543,0.00679476808242104,7.38358659567869e-05,0.6676758104797,0.217782217782218
"Unclassified.genus.in.Betaproteobacteria",0.00311485968159996,0.00653030452837533,0.476985363862489,0.0068739092701046,0.00139828799590026,0.671490504952402,0.438561438561439
"Unclassified.genus.in.Candidatus.Staskawiczbacteria",0.00306511446954101,0.00602766124528526,0.50850808378432,0.0061374455124542,8.97256525161093e-06,0.675244277648561,0.183816183816184
"Gallionella",0.00299046082359831,0.00956287553723166,0.312715648337719,0.00601711958920549,4.81243115216422e-05,0.678906623802386,0.14985014985015
"Unclassified.genus.in.Candidatus.Rokubacteria",0.00284303776041076,0.00467523632701297,0.608105678847509,0.00583953508040427,0.000380482855751541,0.682388424441557,0.335664335664336
