"","average","sd","ratio","ava","avb","cumsum","p"
"Sulfurimonas",0.010799254837434,0.015847148350318,0.681463604599705,0.00145071626693275,0.0215338745615692,0.634448948345546,0.240759240759241
"Unclassified.genus.in.Flavobacteriales",0.010215858831917,0.016529814998531,0.618026204940882,0.00037724735980571,0.0207882730397839,0.646401225101385,0.002997002997003
"Sphingomonas",0.0086225969207252,0.00767148351215962,1.12398037577191,0.0182031653505548,0.00171547713460946,0.656489428790003,0.000999000999000999
"Streptomyces",0.00861218858560954,0.00472398949113929,1.82307530568459,0.0154479388735376,0.00967849928875445,0.666565455009853,0.012987012987013
"Shewanella",0.00773155569303163,0.0132105199137875,0.585257487478776,0.000350963670981899,0.0157084259339242,0.675611164716371,0.022977022977023
"Xanthomonas",0.00723674808838468,0.0154342682752529,0.46887535964293,0.0014172679301923,0.0150291340297457,0.684077962994204,0.719280719280719
"Bradyrhizobium",0.00624265986225414,0.00367588361418404,1.69827462386615,0.0127451533613628,0.00416619923043489,0.691381705106724,0.195804195804196
"Unclassified.genus.in.Candidatus.Moranbacteria",0.005967601421327,0.00519859258799024,1.14792635128079,0.000354729561562822,0.0121910734243673,0.698363636330498,0.962037962037962
"Pseudomonas",0.00588563815458149,0.00381360701603443,1.54332581459892,0.0133589951999954,0.00625351110906425,0.705249672763236,0.997002997002997
"Unclassified.genus.in.Candidatus.Berkelbacteria",0.0051347225602129,0.00692234857043896,0.741760185573448,6.93654606344131e-05,0.0103213640293925,0.711257158390619,0.001998001998002
"Unclassified.genus.in.Nitrosomonadales",0.00468184408251821,0.00716388948544212,0.653533822936866,0.000441397048936859,0.00969406794394975,0.716734788526532,0.017982017982018
"Burkholderia",0.00448289535826944,0.00265942570777651,1.68566294037125,0.00886292757863581,0.00438478031812503,0.721979654070494,0.679320679320679
"Unclassified.genus.in.Chloroflexi",0.003670198455799,0.00456387280128799,0.80418508919951,0.00107714639363255,0.00797948915119401,0.72627368636032,0.000999000999000999
"Unclassified.genus.in.Candidatus.Falkowbacteria",0.00337989156050509,0.00396606192092562,0.852203426949088,0.00030011337556299,0.006983580243073,0.730228067484858,0.952047952047952
"Unclassified.genus.in.Alphaproteobacteria",0.0032264107505428,0.00231136692065327,1.39588860674311,0.0072369711439192,0.00236856694512796,0.734002880239516,0.000999000999000999
"Unclassified.genus.in.Betaproteobacteria",0.00306904540315312,0.00315732648602808,0.972039292336214,0.00664084095913756,0.00385496608198525,0.73759357982124,0.689310689310689
"Unclassified.genus.in.Actinobacteria.1",0.00292233979419552,0.00150130033841664,1.94653908975842,0.00569821189239121,0.00247310025782561,0.741012637833837,0.000999000999000999
"Unclassified.genus.in.Candidatus.Shapirobacteria",0.00270801192725935,0.00381745880675718,0.709375546493381,0.000102079893881835,0.00548952238448756,0.744180938076162,0.402597402597403
"Unclassified.genus.in.Burkholderiales",0.00270464552996903,0.00153680473234034,1.75991488902447,0.00635411283367279,0.00194908534535641,0.747345299725291,0.00599400599400599
"Unclassified.genus.in.Candidatus.Pacebacteria",0.00252864379612721,0.00324937055434117,0.778194962328607,7.03617027301528e-05,0.00510632095198384,0.750303744136623,0.016983016983017
