"","average","sd","ratio","ava","avb","cumsum","p"
"Clostridium",0.00279510715551299,0.00319714719825377,0.874250380789361,0.00549596532793653,0.00480420745904077,0.693024553888546,0.332667332667333
"Acinetobacter",0.00270133048905222,0.00669380058506603,0.403557060704635,0.00595849658286197,0.00106235088160795,0.696345256300283,0.310689310689311
"Bacillus",0.00263080930047622,0.00413422304529363,0.636349145088122,0.00595040867883403,0.00317021182740679,0.699579268141601,0.302697302697303
"Opitutus",0.00253435644707373,0.00351758644570601,0.72048163881444,0.00193130832133945,0.00409887422597057,0.702694712031234,0.0859140859140859
"Unclassified.genus.in.Candidatus.Gottesmanbacteria",0.00248205908498704,0.003598441052053,0.689759551173128,0.0050335219994772,8.96963367148193e-05,0.705745867609196,0.274725274725275
"Unclassified.genus.in.Burkholderiales",0.00244781176082191,0.00200604616700375,1.22021706234109,0.00329094730525411,0.00654519705695647,0.708754923498721,0.0879120879120879
"Unclassified.genus.in.Candidatus.Curtissbacteria",0.00234673978712163,0.00283556185277432,0.827610155929264,0.00474778443271734,7.88911736962603e-05,0.711639733225778,0.216783216783217
"Methanothrix",0.00234277710346139,0.0111651560144169,0.209829320829579,0.00469682264898593,2.48338127342019e-05,0.714519671689122,0.147852147852148
"Prevotella",0.00232721782782806,0.00201303931545946,1.15607172197573,0.00133578580230303,0.005241569691964,0.717380483383516,0.030969030969031
"Treponema",0.00224199646476134,0.00659150456971045,0.340134250238383,0.00493074722185923,0.00104193408947371,0.720136533817852,0.184815184815185
"Unclassified.genus.in.Candidatus.Shapirobacteria",0.00218749656336411,0.00363299260402003,0.60211974033296,0.00439966695248919,3.24051214284602e-05,0.722825588394131,0.4995004995005
"Sphingomonas",0.00218076219282526,0.00475127024450893,0.458985088323608,0.00391031925647788,0.00200640553852993,0.7255063645163,0.923076923076923
"Unclassified.genus.in.Comamonadaceae",0.00217367505603923,0.00224646468537179,0.967598142180227,0.00257500547043383,0.00460899999929097,0.728178428534447,0.120879120879121
"Nitrospira",0.00216058296313336,0.00442608914882208,0.488147186034055,0.00438370032877332,0.000669765082355944,0.730834398651954,0.26973026973027
"Unclassified.genus.in.Candidatus.Giovannonibacteria",0.00214881622005138,0.00254038150449457,0.845863590271614,0.00437542876721604,0.000103763147174336,0.733475904100184,0.205794205794206
"Bradyrhizobium",0.00210425196594364,0.00229403510658485,0.917271039097681,0.00362950270456138,0.00303643823166729,0.736062627422832,0.996003996003996
"Polaromonas",0.00205484576135967,0.0015614154216296,1.31601477281113,0.00165320682995852,0.00499679699656251,0.738588616487534,0.04995004995005
"Brevundimonas",0.00203750507271169,0.00223325885486561,0.912346129635879,0.00220276144868257,0.00315246450274068,0.74109328892073,0.0789210789210789
"Mycobacterium",0.00193133741500557,0.00267993358785032,0.720666147758821,0.000983405396801054,0.00378516243406905,0.74346745114852,0.0899100899100899
"Unclassified.genus.in.Candidatus.Edwardsbacteria",0.00192413886396058,0.00697198806293232,0.275981376702373,0.00386021092539612,2.95910810406698e-05,0.745832764312519,0.138861138861139
"Unclassified.genus.in.Alphaproteobacteria",0.00190715785494698,0.00180002367406003,1.05951820658297,0.00360303934676141,0.00288773635248361,0.74817720299344,0.832167832167832
"Methanosarcina",0.00188931734461682,0.00954486995274683,0.197940606207328,0.003797533246992,0.000582660505828963,0.750499710620045,0.236763236763237
"Phenylobacterium",0.00185525163874066,0.00263345035458536,0.704494632112695,0.000780014963216333,0.00338480970334453,0.752780341818675,0.023976023976024
"Unclassified.genus.in.Candidatus.Azambacteria",0.00185098944113217,0.00245822149670992,0.752979112585882,0.00371868714144403,2.17741856682748e-05,0.755055733565882,0.260739260739261
"Paludibacter",0.00180148971259338,0.00173609381904051,1.03766840987258,0.000261543527497376,0.00368171216079746,0.757270276087639,0.001998001998002
"Methanobacterium",0.00178363736117052,0.00937861933188274,0.190181230099298,0.00363418585947765,0.000223449356851168,0.759462872999015,0.248751248751249
"Sphingopyxis",0.00177510090901838,0.00199246293620175,0.89090786923358,0.00312844388205097,0.00239403471494802,0.761644976186146,0.261738261738262
"Syntrophus",0.00170855692473129,0.00366715471455331,0.465908056169756,0.00344971390857449,4.78939951605418e-05,0.763745277916548,0.281718281718282
"Aquabacterium",0.00169253766172612,0.00241299954454273,0.701424774635362,0.000854877743865807,0.00308777904027395,0.765825887422873,0.0619380619380619
"Unclassified.genus.in.Candidatus.Kaiserbacteria",0.0016534831226379,0.00184103137753711,0.898128702645956,0.00340938279345899,0.00015408509918716,0.767858487808261,0.208791208791209
"Unclassified.genus.in.Candidatus.Zambryskibacteria",0.00164134888241636,0.00226871816859081,0.723469713047643,0.00335143147263332,9.45921886821497e-05,0.769876171766011,0.38961038961039
"Curvibacter",0.00162505441182915,0.00570051981886734,0.285071267790459,0.0025365673151241,0.00209425132416889,0.7718738251914,0.0949050949050949
"Chryseobacterium",0.00157394432778386,0.00128105943252528,1.22862709396802,0.00134569579464871,0.00364405257067817,0.773808649807045,0.0529470529470529
"Unclassified.genus.in.Deltaproteobacteria",0.00153824246711914,0.00188267949408249,0.817049567891954,0.00329471934415534,0.00131548977093694,0.775699586695774,0.796203796203796
"Unclassified.genus.in.Candidatus.Amesbacteria",0.00152718291328441,0.00246534927680921,0.619459046898608,0.00306690582191054,1.63591942941786e-05,0.77757692825167,0.235764235764236
"Unclassified.genus.in.Bacteroidales",0.00147702703383206,0.0015135779476923,0.975851317128419,0.000360411985979029,0.00308060645580698,0.779392613986283,0.001998001998002
"Unclassified.genus.in.Flavobacteriaceae",0.00143694200877557,0.00134513556030655,1.06825070363027,0.000665392795768115,0.00320311677249301,0.781159023840021,0.003996003996004
"Proteiniphilum",0.00141618281854124,0.00135803457623788,1.04281793948461,0.000452493765589968,0.00293953764273426,0.782899914752869,0.001998001998002
"Desulfobacula",0.0014058468992505,0.00353622155219163,0.397556227318167,0.00266591142792121,0.000497733523365575,0.784628099885267,0.208791208791209
"Massilia",0.00136811873841034,0.00158713793831936,0.862003676793873,0.00286915219036566,0.00174570816090116,0.786309906392317,0.533466533466533
"Staphylococcus",0.00133966244809071,0.00335784149102142,0.398965362621448,0.00304686813415474,0.00073591558160806,0.787956732036316,0.802197802197802
"Variovorax",0.00132811822958078,0.0015459453270126,0.859097800144878,0.00168989237647112,0.00304584461795427,0.789589366556939,0.320679320679321
"Unclassified.genus.in.Candidatus.Beckwithbacteria",0.00131099732119569,0.00197729834594752,0.663024537436439,0.00263439767929672,1.60306669077448e-05,0.791200954618422,0.293706293706294
"Unclassified.genus.in.Pseudomonadales",0.00128442443912871,0.0014639616350417,0.877362089541459,0.00177783380599744,0.00289782268782134,0.792779877060527,0.0589410589410589
"Unclassified.genus.in.Gammaproteobacteria",0.00125835350664699,0.0011342952593244,1.10937033043449,0.00381058071052077,0.00308683866803835,0.794326750921861,0.994005994005994
"Paenibacillus",0.00118821439435563,0.00105230834462333,1.12915040579759,0.00233694998761663,0.0025115791236473,0.795787403893049,0.164835164835165
"Sideroxydans",0.00118333940214592,0.00308338205646249,0.383779687523883,0.00244304288428996,0.000129079733963492,0.797242064114201,0.493506493506494
"Mucilaginibacter",0.00117857378770675,0.0010844730247978,1.08677095765153,0.000608672974870735,0.00256925862064235,0.798690866041662,0.001998001998002
"Desulfuromonas",0.00117829583040487,0.00175696937696031,0.670641074259025,0.000383123441782208,0.00237704242799608,0.800139326280652,0.021978021978022
"Pedobacter",0.00114148296384494,0.00102393540158993,1.11479978333838,0.000577863485281512,0.00260979581106599,0.80154253305093,0.001998001998002
"Sulfuritalea",0.0011380035464656,0.0041076302709827,0.277046245983902,0.00227105720604283,0.000304546124363833,0.802941462629013,0.257742257742258
"Unclassified.genus.in.Firmicutes",0.00112249130279419,0.00162976720295199,0.688743337552151,0.00189279709202619,0.00165609791235699,0.804321323253786,0.300699300699301
"Syntrophomonas",0.00110586987826271,0.00289311984579842,0.382241295627187,0.00161332833586497,0.00111400643878295,0.805680751426938,0.132867132867133
"Thiobacillus",0.00109319022003792,0.0024508410313975,0.4460469716449,0.00244334402246821,0.000453765609621941,0.807024592698815,0.669330669330669
"Unclassified.genus.in.Candidatus.Peribacteria",0.0010777159539629,0.00233872777591977,0.460812910788244,0.00215959104297284,6.14215464919122e-06,0.808349411702633,0.241758241758242
"Sphingobacterium",0.00107410534033214,0.000967803958979601,1.10983772112755,0.000576695699288669,0.00241756499002746,0.809669792236802,0.001998001998002
"Unclassified.genus.in.Geobacteraceae",0.00106464618453303,0.00142425713270786,0.747509814122453,0.000587894203528426,0.00183440262029006,0.810978544781873,0.0569430569430569
"Hydrogenophaga",0.00104697365083846,0.00110280784186446,0.949370879579888,0.00163734758229644,0.00225966076452747,0.812265572763622,0.171828171828172
"Shewanella",0.00104696902029075,0.00450497492628752,0.232402851829753,0.00227473456693028,0.000797046902178801,0.813552595053114,0.971028971028971
"Unclassified.genus.in.Actinobacteria.1",0.00103010444792233,0.000954047639886674,1.07972013645429,0.0020336531673644,0.00133168594804897,0.814818885993233,0.984015984015984
"Unclassified.genus.in.Candidatus.Taylorbacteria",0.00102285692909921,0.00146502937438566,0.698181856952958,0.00209868843961447,7.42820450998428e-05,0.816076267674255,0.222777222777223
"Unclassified.genus.in.Candidatus.Terrybacteria",0.0010222692860254,0.0013329422378557,0.766926920756838,0.00208854341255483,7.32932605982632e-05,0.817332926975036,0.254745254745255
"Unclassified.genus.in.Nitrosomonadales",0.00100350180845183,0.00300915954827457,0.333482420042242,0.00205724107799861,8.72074602947313e-05,0.818566515715478,0.97002997002997
"Methylobacterium",0.00100235277922496,0.00159782595348282,0.627322880217403,0.00199615426109319,0.00100338105116378,0.819798691972649,1
"Unclassified.genus.in.Candidatus.Pacebacteria",0.000955350433768076,0.00171056011907002,0.558501524218555,0.00192353257358396,1.64423113902205e-05,0.820973088997494,0.881118881118881
"Lacunisphaera",0.000944849872305433,0.00138875243813575,0.680358749593839,0.00101907651607064,0.00122236340731179,0.822134577849898,0.165834165834166
"Microbacterium",0.00091946756791043,0.00161129057240072,0.570640444163019,0.00192850066495945,0.00068626833464105,0.823264864641036,0.68031968031968
"Stenotrophomonas",0.000910082360617439,0.00169571270762892,0.536696078600479,0.00226162636567881,0.00116302050803119,0.824383614346794,0.999000999000999
"Unclassified.genus.in.Candidatus.Kerfeldbacteria",0.000881947098921559,0.00264821485136195,0.333034571748581,0.00178657461961359,4.51253826768717e-05,0.825467777824858,0.1998001998002
"Desulfovibrio",0.000880167238149821,0.0019160354006832,0.45936898547698,0.0020294487658981,0.000989601344657187,0.826549753348512,0.634365634365634
"Desulfitobacterium",0.000835675916207755,0.000953589394270338,0.876347745926005,0.000296211501555485,0.00167546085686549,0.827577036400929,0.00899100899100899
"Unclassified.genus.in.Candidatus.Peregrinibacteria",0.00083499465970643,0.00193753917320407,0.430956272396606,0.00167942690048813,1.29337237804498e-05,0.828603481995614,0.230769230769231
"Comamonas",0.000832321296305575,0.000921188969453991,0.903529377689912,0.00137167454669996,0.00177626124987109,0.829626641267381,0.150849150849151
"Ralstonia",0.000825060464570858,0.000909371376952865,0.907286599821827,0.00122033654366475,0.0015717158920376,0.830640874914701,1
"Unclassified.genus.in.Candidatus.Firestonebacteria",0.000819263492086206,0.00282302322049206,0.290207847437898,0.00164567605008752,1.06889007061679e-05,0.831647982436363,0.16983016983017
"Unclassified.genus.in.Bacteroidia",0.000819144439113469,0.000836546507386517,0.979197727658424,5.54828465851658e-05,0.00165822436635929,0.832654943608107,0.001998001998002
"Unclassified.genus.in.Clostridiales",0.000804061035427541,0.000685626602788264,1.17273896922557,0.000854464445920176,0.00168686395701482,0.833643362992684,0.0949050949050949
"Unclassified.genus.in.Flavobacteriales",0.000759611243126669,0.000653061372665034,1.16315445212572,0.000726046545345807,0.00174481821366619,0.834577140957748,0.996003996003996
"Pelobacter",0.000756465979976566,0.000899165435503323,0.841297885914755,0.000745460250767525,0.00147118807211834,0.835507052501073,0.050949050949051
"Mesorhizobium",0.000743208738645432,0.000755796537871995,0.983344989562925,0.00151617428448855,0.00105983216357125,0.836420667129437,0.983016983016983
"Unclassified.genus.in.Desulfobacterales",0.00072661843641522,0.0021269775406976,0.341620173467796,0.00146515449022727,0.000108806590923282,0.837313887564328,0.218781218781219
"Melioribacter",0.000722547837503416,0.000671900925269671,1.07537854217631,0.000125064034681526,0.0014859777453698,0.838202104077011,0.001998001998002
"Dyella",0.000721269160481833,0.00469124960284751,0.153747769047299,0.00145186668054061,0.000182952380371467,0.839088748732462,0.502497502497502
"Sulfurospirillum",0.000691630634705517,0.00199786002170396,0.346185732329551,0.00138337004584168,0.00058731547201844,0.839938959221702,0.117882117882118
"Alicycliphilus",0.000684177768032901,0.000757585826539576,0.903102650636983,0.000877414655650431,0.0013994960572596,0.840780008021015,0.245754245754246
"Mycolicibacterium",0.000683991521059166,0.000724698219655984,0.943829448599802,0.000811678176641,0.00137954526881258,0.841620827869898,0.511488511488511
