"","average","sd","ratio","ava","avb","cumsum","p"
"Mesorhizobium",0.00280428552949404,0.00474559229717505,0.590924241672292,0.00329517743208972,0.00614341953354233,0.706473585636927,0.028971028971029
"Unclassified.genus.in.Betaproteobacteria",0.00278151274307308,0.002788263833301,0.997578747696939,0.00664084095913756,0.00518617995861169,0.710024305442564,0.707292707292707
"Unclassified.genus.in.Alphaproteobacteria",0.00264986905872275,0.0028382925968609,0.933613772467805,0.0072369711439192,0.00764852380815728,0.713406976463067,0.24975024975025
"Methylocystis",0.00222410168849614,0.00558675631018502,0.398102506179026,0.00445692069709545,0.000565097581547871,0.716246137252375,0.113886113886114
"Unclassified.genus.in.Propionibacteriaceae",0.00218776912451916,0.00527882736408396,0.414442256514066,0.000992775879997444,0.00381247214737016,0.719038917972124,0.236763236763237
"Unclassified.genus.in.Deltaproteobacteria",0.0021681342482513,0.00347575298166079,0.623788358865282,0.00195119458541574,0.0045169190917513,0.721806633933778,0.354645354645355
"Unclassified.genus.in.Burkholderiales",0.00213111144363932,0.00131798780524031,1.61694321841678,0.00635411283367279,0.00339748813577173,0.724527088704224,0.275724275724276
"Unclassified.genus.in.Actinobacteria.1",0.00210085051131297,0.00143052620727056,1.46858582571611,0.00569821189239121,0.00152125456750702,0.727208914102213,0.115884115884116
"Desulfovibrio",0.00209992886661837,0.00205388730045465,1.02241679285593,0.00140958144667788,0.00504954063909666,0.729889562981388,0.0569430569430569
"Bacillus",0.00207113185677478,0.00171651652136524,1.20659010909345,0.00248848072312555,0.00469205401891003,0.732533451247674,0.685314685314685
"Paraburkholderia",0.00206715331033754,0.00402737012695856,0.513276218766275,0.00241004487684961,0.00402011266504231,0.735172260729523,0.467532467532468
"Sulfitobacter",0.00197860384070058,0.00168632482248001,1.17332308362201,0.000299373028409352,0.00424071995170353,0.737698033031728,0.000999000999000999
"Unclassified.genus.in.Candidatus.Rokubacteria",0.00186394056367461,0.00234878709993902,0.793575783740895,0.00392744679879334,0.000199742288540471,0.740077432763925,0.862137862137862
"Sphingobium",0.00185395297808205,0.00190311171603327,0.974169284158643,0.00332891257390776,0.00303535165654199,0.742444082916576,0.682317682317682
"Rhodobacter",0.0017174438367071,0.00147518665229555,1.16422137770469,0.000748502810816168,0.00414230041867129,0.744636473320414,0.000999000999000999
"Variovorax",0.00171550001270901,0.00147407494154944,1.16378073078551,0.00341312756610237,0.00297909317318059,0.746826382349904,0.182817182817183
"Unclassified.genus.in.Comamonadaceae",0.00166909913238916,0.00177276394032978,0.941523625575701,0.00263380039981805,0.00307564635210166,0.748957058674039,0.358641358641359
"Acidovorax",0.00163478361349785,0.00224984280462899,0.726621259998398,0.00207485454749647,0.00351689094025289,0.751043929772809,0.933066933066933
"Unclassified.genus.in.Enterobacteriaceae",0.00152512878288193,0.00122028782094887,1.24981070588414,0.00373991634324577,0.000714344181367813,0.752990821797306,0.153846153846154
"Unclassified.genus.in.Candidatus.Levybacteria",0.0015241859303434,0.00342282722824861,0.445300282107227,0.00299297801594526,0.000199049709174668,0.754936510230271,0.984015984015984
"Unclassified.genus.in.Candidatus.Daviesbacteria",0.00151924111322449,0.00298442213618352,0.509057044847986,0.00303198105716872,0.000156641436740741,0.756875886393008,0.996003996003996
"Unclassified.genus.in.Burkholderiaceae",0.0015047479414495,0.00100808078107488,1.49268587369065,0.00356865417172681,0.000648555411156208,0.758796761403019,0.025974025974026
"Unclassified.genus.in.Firmicutes",0.00149827423380831,0.00129220969153516,1.15946679832462,0.000517710593552155,0.00336554848913048,0.760709372448756,0.198801198801199
"Methanosarcina",0.00147971916974458,0.00313001758848849,0.472751071810797,0.000285969698119678,0.00315933915329105,0.762598297162791,0.356643356643357
"Polaromonas",0.00134317854774626,0.00145393175704238,0.923825029091176,0.0020204164461044,0.00239085810111115,0.764312921941651,0.212787212787213
"Rhodoferax",0.00134252196566083,0.0017754379605857,0.756163828567655,0.00170672802348996,0.00281662511274131,0.766026708565439,0.765234765234765
"Sphaerochaeta",0.00133546347814299,0.00135493727921082,0.985627525814943,0.000113880506117905,0.00275361227583674,0.767731484728467,0.000999000999000999
"Cutibacterium",0.0012869030362516,0.00309909569211329,0.415251145528214,0.000620447693632556,0.00227874823236749,0.769374271413565,0.294705294705295
"Geobacter",0.00123829956958593,0.00152926031403573,0.809737595503312,0.00222290319894943,0.00259950366155906,0.770955013697774,0.984015984015984
"Sinorhizobium",0.00121355250448338,0.00230515067686796,0.526452572780296,0.0010808257377216,0.00269209179811143,0.772504165296515,0.017982017982018
"Massilia",0.00118606040058891,0.00163233606916004,0.72660307089779,0.00360422520237033,0.00137884975254987,0.774018222050539,0.82017982017982
"Sideroxydans",0.00117588240934872,0.00283211015494319,0.415196565464207,0.000424699005189047,0.0024032925328576,0.775519286164077,0.663336663336663
"Micromonospora",0.00113141351600496,0.000980672130426614,1.15371231719696,0.00299726845502008,0.00075684205047062,0.776963583836143,0.128871128871129
