"","average","sd","ratio","ava","avb","cumsum","p"
"Mycobacterium",0.00220056137584633,0.00215683096057964,1.02027530950081,0.00239551435134111,0.00378516243406905,0.746607110748915,0.027972027972028
"Methylocystis",0.0021606874778928,0.00568766738151466,0.379889914961482,0.00445692069709545,0.000149775877971199,0.749340568846499,0.0829170829170829
"Sphingobium",0.00209865453712629,0.00139748004843582,1.50174203880427,0.00332891257390776,0.003011293640241,0.751995549863992,0.514485514485514
"Clostridium",0.00205558020826336,0.00175287455872558,1.17269099379128,0.00166934487156008,0.00480420745904077,0.754596038098872,0.692307692307692
"Phenylobacterium",0.00189467007041755,0.00255583514733871,0.741311532706013,0.000966488427597273,0.00338480970334453,0.756992960976069,0.021978021978022
"Brevundimonas",0.00188810696594167,0.00197711687593958,0.95497994525204,0.00178141433617993,0.00315246450274068,0.759381580953722,0.0979020979020979
"Paludibacter",0.00181415615475092,0.00182094164548462,0.996273636362522,7.31169747893186e-05,0.00368171216079746,0.761676646705814,0.000999000999000999
"Unclassified.genus.in.Burkholderiales",0.00177654823293631,0.00120411659356849,1.47539552434153,0.00635411283367279,0.00654519705695647,0.763924135156946,0.589410589410589
"Unclassified.genus.in.Candidatus.Rokubacteria",0.00171352959246915,0.00228635822996128,0.749458055178943,0.00392744679879334,0.000817518641284311,0.7660918995319,0.785214785214785
"Chryseobacterium",0.00160972890295056,0.00146573195798914,1.09824234518225,0.000648091626024504,0.00364405257067817,0.768128346981939,0.0539460539460539
"Bacillus",0.0016054197917496,0.0018450863846974,0.8701054894039,0.00248848072312555,0.00317021182740679,0.770159343030503,0.76023976023976
"Unclassified.genus.in.Burkholderiaceae",0.00156918638654313,0.00101981628601221,1.53869516310542,0.00356865417172681,0.000527898095312105,0.772144500661489,0.0649350649350649
"Aquabacterium",0.00155743185848743,0.00245983914641985,0.633143781272926,0.000416213909378916,0.00308777904027395,0.774114787789348,0.0739260739260739
"Polaromonas",0.00155266360945738,0.00134916873233149,1.15082982005834,0.0020204164461044,0.00499679699656251,0.776079042666336,0.116883116883117
"Unclassified.genus.in.Enterobacteriaceae",0.00154341864501285,0.00123933899504173,1.24535631589715,0.00373991634324577,0.000653079053220071,0.778031601857028,0.122877122877123
"Unclassified.genus.in.Candidatus.Daviesbacteria",0.00152710192142221,0.00297198164920271,0.513832890533453,0.00303198105716872,0.000242785959257277,0.779963518969363,0.984015984015984
"Unclassified.genus.in.Rhizobiales",0.0015159774766652,0.001574994020085,0.962529036512393,0.00368168881426213,0.000814585417764616,0.781881362688894,0.272727272727273
"Unclassified.genus.in.Candidatus.Levybacteria",0.00151185239650361,0.00344341268197149,0.439056405994884,0.00299297801594526,0.000186041027662613,0.783793987822264,0.947052947052947
"Unclassified.genus.in.Bacteroidales",0.00148395772011019,0.00157592637263903,0.941641529626265,0.000210736102263612,0.00308060645580698,0.785671323757243,0.001998001998002
"Unclassified.genus.in.Flavobacteriaceae",0.00147837568245441,0.00144253017672065,1.02484905086371,0.000357655928536451,0.00320311677249301,0.787541597927767,0.001998001998002
"Proteiniphilum",0.00142264334699911,0.0014452563128915,0.98435366398978,0.000122332170994668,0.00293953764273426,0.789341365833407,0.000999000999000999
"Sphingopyxis",0.00128605088490689,0.000856422000846416,1.50165558992631,0.00251253013444504,0.00239403471494802,0.790968332361988,0.638361638361638
"Massilia",0.00125909723829478,0.00155817465285704,0.808059119679633,0.00360422520237033,0.00174570816090116,0.79256120017692,0.665334665334665
"Mesorhizobium",0.00124458410551773,0.000947812205608446,1.31311255347126,0.00329517743208972,0.00105983216357125,0.794135707613169,0.444555444555445
"Micromonospora",0.00118275293839091,0.00100347220087172,1.17866039274776,0.00299726845502008,0.000720415680531665,0.795631993230578,0.173826173826174
"Mucilaginibacter",0.00117678190759423,0.00115153490301877,1.02192465422392,0.000318795742724013,0.00256925862064235,0.797120724973283,0.001998001998002
"Pedobacter",0.00117247835956124,0.00109577604248906,1.06999816942333,0.000343382377946059,0.00260979581106599,0.798604012352406,0.000999000999000999
"Unclassified.genus.in.Pseudomonadales",0.00116830205174464,0.00119960997911352,0.973901578084562,0.000561537223171731,0.00289782268782134,0.800082016337915,0.127872127872128
