"","average","sd","ratio","ava","avb","cumsum","p"
"Unclassified.genus.in.Candidatus.Roizmanbacteria",0.0107616427136428,0.0125170309257714,0.859760016369819,0.00933789003604549,0.0238140069687991,0.516706405328933,0.000999000999000999
"Unclassified.genus.in.Flavobacteriales",0.0101183196437108,0.0164745286501513,0.614179613789307,0.000726046545345807,0.0207882730397839,0.528659549673464,0.000999000999000999
"Paraburkholderia",0.00944083991036134,0.0599643527465186,0.157440870749822,0.0184630390751622,0.00110704478382827,0.539812362211097,0.531468531468531
"Cupriavidus",0.0085189253525828,0.0209488190388139,0.406654205031747,0.003658700512756,0.0153111076766543,0.54987608306449,0.998001998001998
"Unclassified.genus.in.Candidatus.Falkowbacteria",0.0082159085975726,0.0141611407751434,0.580172793140631,0.0152247115868869,0.006983580243073,0.559581839044368,0.300699300699301
"Shewanella",0.00804967066677258,0.0132668524925791,0.606750596742914,0.00227473456693028,0.0157084259339242,0.569091212022684,0.000999000999000999
"Streptomyces",0.00675980043949526,0.00878270666299669,0.76967166260666,0.0081318439835062,0.00967849928875445,0.57707681370742,0.142857142857143
"Unclassified.genus.in.Candidatus.Daviesbacteria",0.0065980792188747,0.00911935865643638,0.723524478798498,0.0133804346704759,0.000274088963554165,0.584871368146988,0.132867132867133
"Unclassified.genus.in.Candidatus.Collierbacteria",0.00625913455520132,0.0103792077451119,0.603045502981578,0.0126806017630537,0.00250911529604379,0.592265514748857,0.293706293706294
"Burkholderia",0.00551639406388487,0.00929718383428249,0.593340323501369,0.00950925951008825,0.00438478031812503,0.598782234602426,0.405594405594406
"Unclassified.genus.in.Candidatus.Nomurabacteria",0.00542279359622042,0.0086343818182411,0.628046536552757,0.011423508281216,0.00110893762800398,0.60518838076984,0.226773226773227
"Unclassified.genus.in.Candidatus.Raymondbacteria",0.00528148541247683,0.0170954289633497,0.308941379815599,0.0105702759450374,1.77800880269154e-05,0.611427594365756,0.453546453546454
"Citrobacter",0.00503531021995212,0.0356859551506638,0.141100615037299,0.0101061987144974,9.29074491205327e-05,0.617375992123282,0.410589410589411
"Unclassified.genus.in.Candidatus.Berkelbacteria",0.00502039052054221,0.00687162975669648,0.7305967722795,0.000437905290133066,0.0103213640293925,0.623306764689383,0.000999000999000999
"Unclassified.genus.in.Nitrosomonadales",0.00495837475656344,0.00712122301052545,0.696281347913802,0.00205724107799861,0.00969406794394975,0.629164275745215,0.000999000999000999
"Unclassified.genus.in.Candidatus.Margulisbacteria",0.00443621219945322,0.0206698390349903,0.214622484091121,0.00887642830297952,5.04108166912872e-06,0.63440493690539,0.482517482517482
"Methanoregula",0.00443253083302691,0.0195892505224336,0.226273630425564,0.00888301310784012,3.88301470675885e-05,0.63964124913157,0.628371628371628
"Unclassified.genus.in.Candidatus.Yanofskybacteria",0.00424836384824905,0.0106887472281883,0.397461344866057,0.00872081562329689,0.000450051918480397,0.644659998103171,0.322677322677323
"Unclassified.genus.in.Ignavibacteria",0.00408926947032546,0.00706574915151709,0.578745350653646,0.00679476808242104,0.0037316679892135,0.64949080301581,0.271728271728272
"Unclassified.genus.in.Candidatus.Levybacteria",0.00379293283528849,0.00455082473172771,0.833460539327013,0.0073935602311205,0.00276985977005793,0.653971534527143,0.233766233766234
"Unclassified.genus.in.Chloroflexi",0.00372376241049581,0.0045769365052311,0.813592761498839,0.000930652635295195,0.00797948915119401,0.658370552463393,0.000999000999000999
"Unclassified.genus.in.Betaproteobacteria",0.00364229493645529,0.00620510375608223,0.586983728174588,0.0068739092701046,0.00385496608198525,0.662673329866543,0.510489510489511
"Aeromonas",0.0035376943724237,0.0227876950791416,0.155245818418111,0.00719248342736571,0.000369762952194939,0.666852538763813,0.288711288711289
"Rhodanobacter",0.00350487404840365,0.0238740331697419,0.146806952285119,0.00695735964876536,0.000198975727612768,0.670992975801301,0.533466533466533
