"","average","sd","ratio","ava","avb","cumsum","p"
"Thermus",0.000128554427816639,0.000115097218203304,1.11692037238958,0.000199793214689426,0.000310209138440119,0.944309732441242,0.655344655344655
"Corallococcus",0.000127535439833955,0.000113135070833337,1.12728474817355,0.000126140478857443,0.000328454477232664,0.944470283078009,0.0829170829170829
"Unclassified.genus.in.Planctomycetaceae",0.000126712514857177,0.000113456945156346,1.11683347971836,0.000224679408055395,0.000292127824150919,0.94462979775858,0.738261738261738
"Archangium",0.000126448096923975,9.2096507724838e-05,1.37299556788593,0.00015552815269601,0.000325685851899075,0.944788979571145,0.333666333666334
"Serpentinomonas",0.000124458659453787,0.000192344771850728,0.647060267124782,0.000221853609656355,0.000274820234903176,0.944945656939039,0.549450549450549
"Ottowia",0.000123716002782025,0.000184190874335294,0.671672813479438,0.000234554106191098,0.000248756353638858,0.94510139939816,0.745254745254745
"Unclassified.genus.in.Halieaceae",0.000123051316681875,0.000104952475463694,1.17244796883749,0.000188219563861307,0.000314277769091338,0.945256305103381,0.237762237762238
"Dickeya",0.000122802844297247,9.36467924941915e-05,1.31134063459636,0.000293838473126249,0.000266078909622997,0.945410898013982,0.424575424575425
"Curtobacterium",0.000121340387330132,8.59393903025648e-05,1.41192981359225,0.00012802427857826,0.000315175700040481,0.94556364988026,0.027972027972028
"Thalassospira",0.000121274129631398,9.98953202089399e-05,1.21401212166639,0.000236388926539688,0.000268313395491304,0.945716318336659,0.136863136863137
"Virgibacillus",0.000119125800372902,0.000148985462992468,0.799580025998403,0.000286084860672279,8.88767824850877e-05,0.94586628232416,0.444555444555445
"Rubrobacter",0.000118685095152908,9.46225635219632e-05,1.25430014507438,0.000145553169949976,0.000299264779613535,0.946015691520743,0.018981018981019
"Sulfitobacter",0.000118550838316061,9.31264293092536e-05,1.27300959776282,0.000229413916091074,0.000299373028409352,0.94616493170532,1
"Martelella",0.000118366337468934,0.000101832932814671,1.16235813108076,0.00017247087934533,0.000308319248963641,0.946313939627173,0.857142857142857
"Unclassified.genus.in.Methanomicrobiales",0.000118294580063744,0.000440969254868681,0.268260380418067,0.000234261346741615,1.59231582542468e-05,0.946462857215727,0.608391608391608
"Gemella",0.000117994736129691,0.000689515340874644,0.171127064381215,0.00024909991161606,2.2680470629063e-05,0.946611397339518,0.628371628371628
"Desulfotomaculum",0.000116313401942196,0.000182256640142929,0.638184714976536,0.000247824316767223,9.10108516215181e-05,0.946757820880854,0.818181818181818
"Leptospira",0.00011624771627223,0.000162566087409068,0.715079744643873,0.000269655713341664,0.000110897644746241,0.94690416173242,0.727272727272727
"Yangia",0.000116217386703688,8.90172238409389e-05,1.30556067341925,0.000170495889836048,0.000324865303209526,0.947050464402978,0.996003996003996
"Methyloversatilis",0.000115328471493388,0.000124974083085194,0.9228191049401,0.000153130267532561,0.000271957781195373,0.947195648044166,0.148851148851149
"Methanofollis",0.00011491731227236,0.000431264887718882,0.266465728012776,0.000224539342424948,5.42633447584191e-05,0.94734031408903,0.460539460539461
"Luteibacter",0.000114847637153527,0.000579170275139102,0.198296843058708,0.000212142379453194,9.53588861528551e-05,0.947484892421924,0.526473526473527
"Croceicoccus",0.000114535414176956,8.28585012872166e-05,1.38230130158806,0.000151416777363389,0.000284680999691189,0.947629077706441,0.043956043956044
"Kangiella",0.000114076868570458,0.000327153933331172,0.348694779270711,7.63057675016941e-05,0.000205091887487486,0.947772685741299,0.0529470529470529
"Dyadobacter",0.000113865910550806,0.000291638223126093,0.390435483148499,0.000242116050745744,7.42630115127556e-05,0.947916028207273,0.625374625374625
"Francisella",0.000113835030290373,9.6600294406284e-05,1.17841287120309,0.000272389812266903,8.48042392474921e-05,0.94805933179899,0.0679320679320679
"Salmonella",0.000113626851293616,0.000360026171810043,0.315607198005505,0.000286659242190009,0.000151427765703754,0.948202373320254,0.573426573426573
"Elizabethkingia",0.000113362997705725,0.000169475540281618,0.668904772437069,0.000272203557936634,8.4342097409031e-05,0.94834508268395,0.639360639360639
"Verrucomicrobium",0.000113313453707887,9.89887023195454e-05,1.14471097259261,0.000165204691994437,0.000273858192435637,0.948487729678156,0.21978021978022
"Pseudodesulfovibrio",0.000111394917173478,0.000103211159585766,1.079291402408,0.000254741346439984,0.000181659394747553,0.948627961482806,0.91008991008991
"Paludibacter",0.000111067086488164,0.000132256207170686,0.839787325405632,0.000261543527497376,7.31169747893186e-05,0.94876778059099,0.968031968031968
"Methylosinus",0.000110547050832019,0.00010191848352243,1.08466145699362,0.00010908934893968,0.000261597672871553,0.94890694504149,0.0779220779220779
"Cystobacter",0.000110438559604538,8.45876988690105e-05,1.30561016650375,0.000125722502435765,0.00029116331682701,0.949045972915555,0.198801198801199
"Desulfomicrobium",0.000110213963482223,0.000100742449382549,1.09401711153268,0.000236667906573198,0.000188988934493306,0.949184718052127,1
"Rickettsia",0.000110195617217483,0.000127803426011148,0.862227411711727,0.000251037075600432,7.78782019407162e-05,0.949323440093124,0.181818181818182
"Janibacter",0.000109818666962785,7.83157600341483e-05,1.40225501118677,0.000152742463367496,0.000253335275211746,0.949461687602464,0.301698301698302
"Brevibacillus",0.000109750887235236,9.76605954057251e-05,1.12379907965216,0.000276926472199071,0.000168896460417102,0.949599849785887,0.417582417582418
"Unclassified.genus.in.Micromonosporaceae",0.000109351752912821,0.000153796764925158,0.711014649534628,6.38148326104038e-05,0.000261928165544311,0.949737509510781,0.031968031968032
"Yersinia",0.000109251755274775,9.79518039106911e-05,1.11536236100753,0.000282663214014557,0.00012864380413215,0.94987504335157,0.154845154845155
"Singulisphaera",0.000109184313358909,9.27718671054216e-05,1.1769118889764,0.000126023627875423,0.000273522704533365,0.950012492291704,0.195804195804196
"Unclassified.genus.in.Rhizobiaceae",0.000108683016845213,8.60073574262047e-05,1.26364790289556,0.000138559874569919,0.000285574709273469,0.950149310164312,0.798201798201798
"Prochlorococcus",0.000108072088983119,0.000105587518878765,1.02353090716343,0.000253467788136337,0.000103109276986492,0.950285358957695,0.436563436563437
"Agrococcus",0.000108039548588147,7.85334926115403e-05,1.37571302377389,0.000148239681322396,0.000268358406357583,0.950421366786925,0.301698301698302
"Unclassified.genus.in.Candidatus.Marinimicrobia",0.000107773835243467,8.77283905160829e-05,1.22849438601874,0.000243121733285245,0.000131157612273229,0.950557040117394,0.999000999000999
"Sporosarcina",0.00010748589916269,0.00020187270540609,0.532443942565041,0.000246021589840829,5.83223609607425e-05,0.950692350973548,0.649350649350649
"Actinosynnema",0.000107148405816309,7.98794884498295e-05,1.34137571353636,0.000105322562786951,0.000285983910914094,0.950827236969196,0.122877122877123
"Cellulosimicrobium",0.000106488980834411,6.78566746851662e-05,1.56932212385129,9.18737523481518e-05,0.000286326511372862,0.950961292834011,0.0789210789210789
"Pusillimonas",0.000106296433371463,0.000106417905652524,0.998858535315875,0.000184925604093734,0.000215089860193802,0.951095106306454,0.20979020979021
"Acetobacter",0.000106135036498425,8.41595951517852e-05,1.26111629110152,0.000256641518742701,0.000194029124999101,0.951228716601093,0.203796203796204
"Verminephrobacter",0.000106066891905299,0.000149053372203831,0.711603436655238,0.00019281979231797,0.000227647255570669,0.951362241110495,0.677322677322677
"Methyloceanibacter",0.000105804002319898,7.74881753139316e-05,1.36542126448647,9.21241078851214e-05,0.000279432929720975,0.951495434675883,0.000999000999000999
"Anaerolinea",0.000105335503500105,0.000324996315339502,0.324112916142042,0.000197766148709264,9.92116929558313e-05,0.951628038461804,0.811188811188811
"Desulfobulbus",0.000105265579743172,0.000351327697902017,0.299622205626753,0.000207395785631099,6.00042416803175e-05,0.951760554222752,0.264735264735265
"Bartonella",0.000104831494098949,8.61748921429748e-05,1.21649695743188,0.000243574312603115,0.000110831053301844,0.951892523525972,0.0569430569430569
"Oligotropha",0.000104315586475477,0.000130086402193184,0.801894623240976,7.4928859606088e-05,0.000244567341688818,0.952023843368167,0.003996003996004
